ticker,company_name,sector,industry,exchange,quoteType,price_rows,price_min_date,price_max_date,coverage_pct,starts_in_2019,ends_in_2023,full_coverage,news_count,news_min_date,news_max_date
SPXL,Direxion Daily S&P500 Bull 3X Shares,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,113,2019-01-21 00:00:00,2023-12-11 00:00:00
ETON,"Eton Pharmaceuticals, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,113,2019-02-21 00:00:00,2023-12-11 00:00:00
PZC,,,,,,1257,2019-01-02,2023-12-28,96.4,True,True,True,112,2019-01-03 00:00:00,2023-11-23 00:00:00
MPV,Barings Participation Investors,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,112,2019-01-14 06:47:16,2023-08-25 00:00:00
CUTR,"Cutera, Inc.",Healthcare,Medical Devices,NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,112,2019-01-08 00:00:00,2023-10-26 00:00:00
TSE,Trinseo PLC,Basic Materials,Specialty Chemicals,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,112,2019-01-07 00:00:00,2023-10-27 00:00:00
PID,Invesco International Dividend Achievers ETF,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,112,2019-01-02 00:00:00,2023-12-16 18:00:00
ESSA,,,,,,1257,2019-01-02,2023-12-28,96.4,True,True,True,112,2019-01-03 00:00:00,2023-12-14 00:00:00
RINF,ProShares Inflation Expectations ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,111,2019-02-20 00:00:00,2023-12-04 00:00:00
UST,ProShares Ultra 7-10 Year Treasury,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,111,2019-01-23 00:00:00,2023-12-07 00:00:00
AMRK,"Gold.com, Inc.",Financial Services,Capital Markets,NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,111,2019-02-06 00:00:00,2023-11-17 00:00:00
CBNK,"Capital Bancorp, Inc.",Financial Services,Banks - Regional,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,111,2019-01-02 10:08:57,2023-12-13 00:00:00
MUA,"BlackRock MuniAssets Fund, Inc.",Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,111,2019-06-28 00:00:00,2023-06-05 00:00:00
USCI,"United States Commodity Index Fund, LP",,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,111,2019-01-19 00:00:00,2022-10-27 00:00:00
PESI,"Perma-Fix Environmental Services, Inc.",Industrials,Waste Management,NCM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,111,2019-01-02 00:00:00,2023-11-28 00:00:00
EWUS,iShares MSCI United Kingdom Small-Cap ETF,,,BTS,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,111,2019-09-24 00:00:00,2023-12-01 00:00:00
GTIM,Good Times Restaurants Inc.,Consumer Cyclical,Restaurants,NCM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,111,2019-01-09 00:00:00,2022-06-21 00:00:00
REW,ProShares UltraShort Technology,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,111,2019-01-02 00:00:00,2023-07-24 00:00:00
UBT,ProShares Ultra 20+ Year Treasury,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,111,2019-01-23 00:00:00,2023-12-07 00:00:00
VGI,Virtus Global Multi-Sector Income Fund,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,111,2019-01-03 00:00:00,2023-09-07 00:00:00
GLDD,Great Lakes Dredge & Dock Corporation,Industrials,Engineering & Construction,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,111,2019-01-02 00:00:00,2023-12-05 00:00:00
EURL,Direxion Daily FTSE Europe Bull 3X Shares,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,111,2019-10-03 00:00:00,2023-07-18 00:00:00
VKQ,Invesco Municipal Trust,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,111,2019-04-24 00:00:00,2023-06-04 00:00:00
GBAB,Guggenheim Taxable Municipal Bond & Investment Grade Debt Trust,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,110,2019-01-02 00:00:00,2023-06-04 00:00:00
CHIM,Global X MSCI China Materials ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,110,2019-01-01 00:00:00,2023-09-06 00:00:00
FNDA,Schwab Fundamental U.S. Small Company ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,110,2019-01-02 00:00:00,2023-11-27 00:00:00
CWI,SPDR MSCI ACWI ex-US ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,110,2019-01-11 00:00:00,2023-09-26 00:00:00
ELD,WisdomTree Emerging Markets Local Debt Fund,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,110,2019-01-01 00:00:00,2023-06-26 00:00:00
ALPN,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,110,2019-03-15 00:00:00,2023-12-16 00:00:00
WEAT,Teucrium Wheat Fund,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,110,2020-10-15 00:00:00,2023-12-08 00:00:00
DOG,ProShares Short Dow30,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,110,2019-12-09 00:00:00,2023-08-14 00:00:00
FUNC,First United Corporation,Financial Services,Banks - Regional,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,109,2019-01-11 00:00:00,2023-10-23 00:00:00
FEIM,"Frequency Electronics, Inc.",Technology,Communication Equipment,NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,109,2019-01-13 00:00:00,2023-09-15 00:00:00
PSCD,Invesco S&P SmallCap Consumer Discretionary ETF,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,109,2019-01-22 00:00:00,2023-12-11 00:00:00
ETG,Eaton Vance Tax-Advantaged Global Dividend Income Fund,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,109,2019-01-22 00:00:00,2023-06-04 00:00:00
OXBR,Oxbridge Re Holdings Limited,Financial Services,Insurance - Reinsurance,NCM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,109,2019-01-14 00:00:00,2022-10-21 00:00:00
OCSL,Oaktree Specialty Lending Corporation,Financial Services,Asset Management,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,109,2019-01-31 00:00:00,2023-11-21 00:00:00
FGM,First Trust Germany AlphaDEX Fund,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,109,2019-01-17 00:00:00,2023-08-30 00:00:00
CSSE,Chicken Soup for the Soul Enter,Communication Services,Entertainment,NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,109,2019-07-26 00:00:00,2023-12-12 00:00:00
IAF,Abrdn Australia Equity Fund Inc,Financial Services,Asset Management,ASE,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,109,2019-03-19 00:00:00,2023-05-11 00:00:00
EBTC,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,108,2019-01-15 00:00:00,2023-11-09 00:00:00
YXI,ProShares Short FTSE China 50,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,108,2019-09-29 11:18:32,2023-06-02 00:00:00
MTR,Mesa Royalty Trust,Energy,Oil & Gas E&P,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,108,2019-01-02 10:08:57,2023-08-30 00:00:00
BME,BlackRock Health Sciences Trust,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,108,2019-09-04 00:00:00,2023-06-05 00:00:00
TBF,ProShares Short 20+ Year Treasury,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,108,2019-11-27 00:00:00,2023-09-26 00:00:00
EVV,Eaton Vance Limited Duration Income Fund,Financial Services,Asset Management,ASE,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,108,2019-01-20 00:00:00,2023-09-07 00:00:00
CNET,ZW Data Action Technologies Inc.,Communication Services,Advertising Agencies,NCM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,108,2019-04-05 00:00:00,2022-09-15 00:00:00
KEQU,Kewaunee Scientific Corporation,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,108,2019-01-02 00:00:00,2023-09-01 00:00:00
RGLS,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,108,2019-01-04 00:00:00,2023-10-05 00:00:00
NEXA,Nexa Resources S.A.,Basic Materials,Other Industrial Metals & Mining,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,107,2019-01-10 00:00:00,2023-10-30 00:00:00
OOMA,"Ooma, Inc.",Technology,Software - Application,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,107,2019-03-05 00:00:00,2023-12-08 00:00:00
DGP,DB Gold Double Long ETN,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,107,2019-11-11 00:00:00,2023-12-04 00:00:00
PDM,"Piedmont Realty Trust, Inc.",Real Estate,REIT - Office,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,107,2019-01-25 00:00:00,2023-10-30 00:00:00
FJP,First Trust Japan AlphaDEX Fund,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,107,2019-04-21 00:00:00,2023-11-08 00:00:00
LGLV,State Street SPDR US Large Cap Low Volatility Index ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,107,2019-05-17 00:00:00,2023-11-21 00:00:00
KOLD,ProShares UltraShort Bloomberg Natural Gas,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,107,2019-11-21 00:00:00,2023-12-13 00:00:00
HQL,Abrdn Life Sciences Investors,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,107,2019-02-08 00:00:00,2023-08-23 00:00:00
DGZ,DB Gold Short ETN,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,107,2019-11-08 00:00:00,2023-05-25 00:00:00
BBDC,"Barings BDC, Inc.",Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,107,2019-01-15 00:00:00,2023-12-13 00:00:00
BSIG,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,107,2019-01-06 00:00:00,2023-12-06 00:00:00
CMCT,Creative Media & Community Trust Corporation,Real Estate,REIT - Office,NCM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,107,2019-03-07 00:00:00,2023-10-25 00:00:00
FF,FutureFuel Corp.,Basic Materials,Specialty Chemicals,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,107,2019-01-07 00:00:00,2023-08-28 00:00:00
DXD,ProShares UltraShort Dow30,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,107,2019-12-09 00:00:00,2022-08-31 00:00:00
NVEC,NVE Corporation,Technology,Semiconductors,NCM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,107,2019-01-23 00:00:00,2023-10-26 00:00:00
ETW,Eaton Vance Tax-Managed Global Buy-Write Opportunities Fund,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,106,2019-01-07 00:00:00,2023-06-04 00:00:00
FCO,"abrdn Global Income Fund, Inc.",Financial Services,Asset Management,ASE,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,106,2019-01-10 00:00:00,2023-05-11 00:00:00
ACNB,ACNB Corporation,Financial Services,Banks - Regional,NCM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,106,2019-01-24 00:00:00,2023-12-16 00:00:00
SPPP,Sprott Physical Platinum & Palladium Tr,,,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,106,2019-01-08 08:04:31,2022-02-21 00:00:00
TMV,Direxion Daily 20+ Year Treasury Bear 3X Shares,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,106,2019-09-11 05:28:34,2023-11-21 00:00:00
DSGX,The Descartes Systems Group Inc.,Technology,Software - Application,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,106,2019-01-24 00:00:00,2023-12-05 00:00:00
PPT,Putnam Premier Income Trust,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,106,2019-01-09 00:00:00,2023-12-11 00:00:00
PBE,Invesco Biotechnology & Genome ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,106,2019-01-04 00:00:00,2023-11-08 00:00:00
DBGR,Xtrackers MSCI Germany Hedged Equity ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,106,2019-02-19 00:00:00,2022-08-31 00:00:00
NIM,Nuveen Select Maturities Municipal Fund,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,105,2019-04-12 00:00:00,2023-06-05 00:00:00
VBF,Invesco Bond Fund,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,105,2019-01-02 00:00:00,2023-08-03 00:00:00
SPOK,"Spok Holdings, Inc.",Healthcare,Health Information Services,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,105,2019-01-09 00:00:00,2023-12-01 00:00:00
FNX,First Trust Mid Cap Core AlphaDEX Fund,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,105,2019-01-14 00:00:00,2023-12-11 00:00:00
BBGI,"Beasley Broadcast Group, Inc.",Communication Services,Broadcasting,NCM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,105,2019-01-25 00:00:00,2023-11-01 00:00:00
DBP,Invesco DB Precious Metals Fund,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,105,2019-02-22 00:00:00,2023-08-21 00:00:00
ESCA,"Escalade, Incorporated",Consumer Cyclical,Leisure,NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,105,2019-02-19 00:00:00,2023-10-31 00:00:00
ORGO,Organogenesis Holdings Inc.,Healthcare,Drug Manufacturers - Specialty & Generic,NCM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,105,2019-11-22 00:00:00,2023-12-15 00:00:00
GLDI,UBS ETRACS Gold Shares Covered Call ETN,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,104,2019-11-10 00:00:00,2023-03-20 00:00:00
QUS,State Street SPDR MSCI USA StrategicFactors? ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,104,2019-01-24 00:00:00,2023-12-14 00:00:00
USA,Liberty All-Star Equity Fund,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,104,2019-01-04 00:00:00,2023-12-12 00:00:00
DJP,iPath Bloomberg Commodity Index Total Return(SM) ETN,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,104,2019-03-22 00:00:00,2023-04-18 00:00:00
FBND,Fidelity Total Bond ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,104,2019-01-16 00:00:00,2023-12-11 00:00:00
CDZI,Cadiz Inc.,Utilities,Utilities - Regulated Water,NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,104,2019-02-11 00:00:00,2023-12-07 00:00:00
HEEM,iShares Currency Hedged MSCI Emerging Markets ETF,,,BTS,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,104,2019-05-06 00:00:00,2023-02-15 00:00:00
SZK,ProShares UltraShort Consumer Staples,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,104,2019-02-14 00:00:00,2022-05-24 00:00:00
VICR,Vicor Corporation,Technology,Electronic Components,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,104,2019-01-11 00:00:00,2023-11-28 00:00:00
FEM,First Trust Emerging Markets AlphaDEX Fund,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,103,2019-05-07 00:00:00,2023-02-07 00:00:00
AMEH,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,103,2019-01-11 00:00:00,2023-12-13 00:00:00
PTF,Invesco Dorsey Wright Technology Momentum ETF,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,103,2019-01-08 00:00:00,2023-11-22 00:00:00
RWX,SPDR Dow Jones International Real Estate ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,103,2019-01-02 00:00:00,2023-06-12 00:00:00
FEUZ,First Trust Eurozone AlphaDEX ETF,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,103,2019-10-02 00:00:00,2023-07-03 00:00:00
NKSH,"National Bankshares, Inc.",Financial Services,Banks - Regional,NCM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,103,2019-01-28 12:33:38,2023-10-27 00:00:00
VKI,Invesco Advantage Municipal Income Trust II,Financial Services,Asset Management,ASE,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,103,2019-05-03 00:00:00,2023-06-04 00:00:00
AGZ,iShares Agency Bond ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,103,2019-06-16 00:00:00,2023-11-10 00:00:00
CBON,VanEck China Bond ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,103,2019-01-08 00:00:00,2023-08-21 00:00:00
HEWG,iShares Currency Hedged MSCI Germany ETF,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,103,2019-01-17 00:00:00,2023-08-02 00:00:00
EUM,ProShares Short MSCI Emerging Markets,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,102,2019-05-15 00:00:00,2022-11-15 00:00:00
GNMA,iShares GNMA Bond ETF,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,102,2019-01-04 00:00:00,2020-03-27 00:00:00
NXRT,"NexPoint Residential Trust, Inc.",Real Estate,REIT - Residential,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,102,2019-02-12 00:00:00,2023-12-05 00:00:00
RAMP,"LiveRamp Holdings, Inc.",Technology,Software - Infrastructure,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,102,2021-07-12 00:00:00,2023-12-05 00:00:00
ANIK,"Anika Therapeutics, Inc.",Healthcare,Drug Manufacturers - Specialty & Generic,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,102,2019-02-14 00:00:00,2023-12-11 00:00:00
JHI,John Hancock Investors Trust,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,102,2019-01-07 00:00:00,2020-06-01 00:00:00
FIW,First Trust Water ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,102,2019-01-11 00:00:00,2023-11-21 00:00:00
QCRH,"QCR Holdings, Inc.",Financial Services,Banks - Regional,NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,102,2019-01-17 00:00:00,2023-12-15 00:00:00
GAM,"General American Investors Company, Inc.",Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,102,2019-01-01 00:00:00,2023-12-11 00:00:00
CMBS,iShares CMBS ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,102,2019-02-01 00:00:00,2022-01-18 00:00:00
OPRX,OptimizeRx Corporation,Healthcare,Health Information Services,NCM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,101,2019-03-14 00:00:00,2023-12-11 00:00:00
DGS,WisdomTree Emerging Markets SmallCap Dividend Fund,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,101,2019-01-03 00:00:00,2023-11-30 00:00:00
DFIN,"Donnelley Financial Solutions, Inc.",Technology,Software - Application,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,101,2019-01-08 00:00:00,2023-12-05 00:00:00
KB,KB Financial Group Inc.,Financial Services,Banks - Regional,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,101,2019-02-11 00:00:00,2023-12-06 00:00:00
FXZ,First Trust Materials AlphaDEX Fund,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,101,2019-01-11 00:00:00,2023-11-07 00:00:00
EUSA,iShares MSCI USA Equal Weighted ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,101,2019-01-10 00:00:00,2023-12-11 00:00:00
DGT,State Street SPDR Global Dow ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,101,2019-09-14 00:00:00,2023-06-07 00:00:00
FAM,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,101,2019-01-07 00:00:00,2023-05-24 00:00:00
VALU,"Value Line, Inc.",Financial Services,Financial Data & Stock Exchanges,NCM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,101,2019-01-18 00:00:00,2023-11-29 00:00:00
VXZ,iPath Series B S&P 500 VIX Mid-Term Futures ETN,,,BTS,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,101,2019-01-13 00:00:00,2023-08-28 00:00:00
PLPC,Preformed Line Products Company,Industrials,Electrical Equipment & Parts,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,101,2019-03-08 00:00:00,2023-12-05 00:00:00
UWM,ProShares Ultra Russell2000,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,101,2019-12-08 00:00:00,2021-06-09 00:00:00
EFAV,iShares MSCI EAFE Min Vol Factor ETF,,,BTS,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,101,2019-01-07 00:00:00,2023-11-02 00:00:00
EYPT,"EyePoint, Inc.",Healthcare,Biotechnology,NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,100,2019-01-30 00:00:00,2023-12-14 00:00:00
PCEF,Invesco CEF Income Composite ETF,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,100,2019-01-01 00:00:00,2023-10-12 00:00:00
NML,Neuberger Energy Infrastructure and Income Fund Inc.,Financial Services,Asset Management,ASE,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,100,2019-01-09 00:00:00,2023-06-02 00:00:00
FSFG,"First Savings Financial Group, Inc.",Financial Services,Banks - Regional,NCM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,100,2019-01-29 00:00:00,2023-12-16 19:00:00
SPI,"SPI Energy Co., Ltd.",Technology,Solar,NCM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,99,2019-01-15 00:00:00,2023-08-09 00:00:00
ESPO,VanEck Video Gaming and eSports ETF,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,99,2019-02-07 00:00:00,2023-11-17 00:00:00
BFZ,BlackRock California Municipal Income Trust,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,99,2019-02-04 00:00:00,2023-06-05 00:00:00
CFFI,C&F Financial Corporation,Financial Services,Banks - Regional,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,99,2019-01-24 00:00:00,2023-11-15 00:00:00
ELMD,"Electromed, Inc.",Healthcare,Medical Devices,ASE,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,99,2019-01-23 00:00:00,2023-08-22 00:00:00
APDN,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,99,2019-02-12 00:00:00,2023-08-24 00:00:00
ANAB,"AnaptysBio, Inc.",Healthcare,Biotechnology,NMS,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,98,2019-03-06 00:00:00,2023-12-07 00:00:00
UMH,"UMH Properties, Inc.",Real Estate,REIT - Residential,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,98,2019-02-12 00:00:00,2023-12-14 00:00:00
WOOD,iShares Global Timber & Forestry ETF,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,98,2019-01-06 00:00:00,2023-11-17 00:00:00
SUNW,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,98,2019-02-06 00:00:00,2023-12-04 00:00:00
GMDA,,,,,NONE,1257,2019-01-02,2023-12-28,96.4,True,True,True,98,2019-03-19 00:00:00,2023-09-28 00:00:00
DXYN,"The Dixie Group, Inc.",Consumer Cyclical,Textile Manufacturing,OQB,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,98,2019-02-04 00:00:00,2023-02-06 00:00:00
ZYXI,"Zynex, Inc.",Healthcare,Medical Distribution,NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,98,2019-06-27 00:00:00,2023-11-15 00:00:00
AMTB,Amerant Bancorp Inc.,Financial Services,Banks - Regional,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,98,2019-10-29 00:00:00,2023-11-02 00:00:00
CURE,Direxion Daily Healthcare Bull 3X Shares,,,PCX,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,98,2019-01-04 00:00:00,2023-12-16 00:00:00
HPS,John Hancock Preferred Income Fund III,Financial Services,Asset Management,NYQ,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,98,2019-01-10 00:00:00,2023-09-08 00:00:00
FTXG,First Trust Nasdaq Food & Beverage ETF,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,98,2019-01-10 00:00:00,2023-10-19 00:00:00
BIB,ProShares Ultra Nasdaq Biotechnology,,,NGM,ETF,1257,2019-01-02,2023-12-28,96.4,True,True,True,98,2019-01-02 00:00:00,2022-12-20 00:00:00
KOD,Kodiak Sciences Inc.,Healthcare,Biotechnology,NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,98,2019-03-01 00:00:00,2023-12-14 00:00:00
CRBP,"Corbus Pharmaceuticals Holdings, Inc.",Healthcare,Biotechnology,NCM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,98,2019-01-07 00:00:00,2023-12-16 00:00:00
CLM,"Cornerstone Strategic Investment Fund, Inc.",Financial Services,Asset Management,ASE,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,98,2019-01-07 00:00:00,2023-09-10 00:00:00
BLBD,Blue Bird Corporation,Industrials,Farm & Heavy Construction Machinery,NGM,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,98,2019-05-10 00:00:00,2023-12-15 00:00:00
WYY,WidePoint Corporation,Technology,Information Technology Services,ASE,EQUITY,1257,2019-01-02,2023-12-28,96.4,True,True,True,98,2019-02-19 00:00:00,2023-11-14 00:00:00
